date,predicted_price,year,month,day,dayofweek,dayofyear,quarter,temperatur,curah_hujan
2025-09-02,11934.22575290902,2025,9,2,1,245,3,25.974999999999998,6.366666666666667
2025-09-03,11960.284123134634,2025,9,3,2,246,3,26.373611111111114,6.733333333333333
2025-09-04,11917.387318935376,2025,9,4,3,247,3,26.05972222222222,14.899999999999999
2025-09-05,11914.434749162163,2025,9,5,4,248,3,25.884375,15.05
2025-09-06,11976.511562929078,2025,9,6,5,249,3,26.202083333333334,12.5
2025-09-07,12036.74866071032,2025,9,7,6,250,3,26.45520833333333,13.7
2025-09-08,11962.776609139604,2025,9,8,0,251,3,26.267708333333335,6.775
2025-09-09,11926.562574030673,2025,9,9,1,252,3,26.155555555555555,4.3
2025-09-10,11839.085631769618,2025,9,10,2,253,3,25.558333333333334,12.966666666666667
2025-09-11,11838.56036165203,2025,9,11,3,254,3,25.988888888888894,21.36666666666667
2025-09-12,11883.556517696139,2025,9,12,4,255,3,25.909374999999997,16.175
2025-09-13,11919.716128736069,2025,9,13,5,256,3,25.838541666666664,12.525
2025-09-14,11961.922133748207,2025,9,14,6,257,3,25.959374999999998,10.525
2025-09-15,11873.166181987013,2025,9,15,0,258,3,25.859375,10.625
2025-09-16,11804.72991743956,2025,9,16,1,259,3,25.695833333333336,15.533333333333331
2025-09-17,11810.19424512396,2025,9,17,2,260,3,25.662500000000005,9.5
2025-09-18,11860.941127590339,2025,9,18,3,261,3,26.248611111111114,3.5999999999999996
2025-09-19,11861.889443490965,2025,9,19,4,262,3,26.259375000000002,16.55
2025-09-20,11891.010650279975,2025,9,20,5,263,3,25.6375,16.375
2025-09-21,11970.593531221097,2025,9,21,6,264,3,25.471875000000004,23.299999999999997
2025-09-22,11808.229796670254,2025,9,22,0,265,3,25.541666666666668,6.25
2025-09-23,11694.984641856172,2025,9,23,1,266,3,26.252777777777776,10.933333333333332
2025-09-24,11741.963105057364,2025,9,24,2,267,3,26.219444444444445,12.333333333333334
2025-09-25,11784.771251446322,2025,9,25,3,268,3,25.477777777777778,15.466666666666669
2025-09-26,11812.440322165101,2025,9,26,4,269,3,26.019791666666663,5.8
2025-09-27,11895.731417726884,2025,9,27,5,270,3,25.702083333333334,16.7
2025-09-28,11900.134011657963,2025,9,28,6,271,3,26.13229166666667,7.025
2025-09-29,11644.368916848518,2025,9,29,0,272,3,25.789583333333336,16.5
2025-09-30,11636.041734480175,2025,9,30,1,273,3,25.926388888888884,12.0
2025-10-01,11749.292836229515,2025,10,1,2,274,4,25.515277777777772,17.233333333333334
2025-10-02,11780.593542944154,2025,10,2,3,275,4,25.663888888888888,13.700000000000001
2025-10-03,11805.10625470745,2025,10,3,4,276,4,25.507291666666664,12.525
2025-10-04,11852.256909912701,2025,10,4,5,277,4,25.82604166666667,17.375
2025-10-05,11823.65722256063,2025,10,5,6,278,4,25.514583333333334,20.9
2025-10-06,11862.560543875255,2025,10,6,0,279,4,25.901041666666668,5.2
2025-10-07,11792.101203333943,2025,10,7,1,280,4,25.650000000000006,14.0
2025-10-08,11819.346139553785,2025,10,8,2,281,4,25.843055555555555,10.333333333333334
2025-10-09,11828.458102085671,2025,10,9,3,282,4,25.695833333333336,9.766666666666667
2025-10-10,11793.192039715086,2025,10,10,4,283,4,25.523958333333333,21.825
2025-10-11,11855.3271642718,2025,10,11,5,284,4,25.630208333333336,22.325
2025-10-12,11933.689674155732,2025,10,12,6,285,4,25.52916666666667,18.975
2025-10-13,11908.078734298437,2025,10,13,0,286,4,26.119791666666664,12.4
2025-10-14,11835.012619598958,2025,10,14,1,287,4,26.043055555555554,14.666666666666666
2025-10-15,11984.798338094219,2025,10,15,2,288,4,26.645833333333332,11.966666666666669
2025-10-16,11723.280846016443,2025,10,16,3,289,4,25.204166666666666,23.8
2025-10-17,11864.249848147829,2025,10,17,4,290,4,25.727083333333333,17.9
2025-10-18,11949.581558819817,2025,10,18,5,291,4,25.645833333333336,11.399999999999999
2025-10-19,12008.527891237003,2025,10,19,6,292,4,25.841666666666665,14.674999999999999
2025-10-20,11875.89696288473,2025,10,20,0,293,4,26.109722222222217,8.833333333333334
2025-10-21,11800.971929550564,2025,10,21,1,294,4,25.94305555555555,8.6
2025-10-22,11840.615811601912,2025,10,22,2,295,4,26.17222222222222,8.066666666666666
2025-10-23,11869.623425757689,2025,10,23,3,296,4,25.96666666666667,7.133333333333333
2025-10-24,11941.156315392609,2025,10,24,4,297,4,25.495833333333334,15.95
2025-10-25,12075.04067240166,2025,10,25,5,298,4,25.24791666666667,17.175
2025-10-26,12134.833142491787,2025,10,26,6,299,4,25.285416666666666,14.5
2025-10-27,11819.701839182497,2025,10,27,0,300,4,25.143749999999997,11.675
2025-10-28,11822.313366064007,2025,10,28,1,301,4,25.647222222222222,6.3
2025-10-29,11831.741224807545,2025,10,29,2,302,4,26.459722222222222,13.333333333333334
2025-10-30,11950.228565690488,2025,10,30,3,303,4,25.74583333333333,7.85
2025-10-31,12034.737820467022,2025,10,31,4,304,4,25.614583333333332,17.95
2025-11-01,11916.779088776057,2025,11,1,5,305,4,25.134375,19.2
2025-11-02,11943.967482318654,2025,11,2,6,306,4,25.118750000000002,15.4
2025-11-03,11910.6229949145,2025,11,3,0,307,4,24.927083333333336,13.075
2025-11-04,11937.159566701013,2025,11,4,1,308,4,24.865277777777774,14.4
2025-11-05,11973.708998468186,2025,11,5,2,309,4,25.13611111111111,15.466666666666667
2025-11-06,12038.223877709166,2025,11,6,3,310,4,25.325,11.200000000000001
2025-11-07,12068.917340809774,2025,11,7,4,311,4,25.2,14.025
2025-11-08,12076.127206824238,2025,11,8,5,312,4,25.380208333333332,18.425
2025-11-09,12133.882826009243,2025,11,9,6,313,4,25.176041666666663,12.875
2025-11-10,12044.421701776942,2025,11,10,0,314,4,25.04375,17.525000000000002
2025-11-11,12183.464010857459,2025,11,11,1,315,4,24.534722222222218,20.099999999999998
2025-11-12,12081.405530132615,2025,11,12,2,316,4,25.320833333333336,20.133333333333333
2025-11-13,12169.064620407617,2025,11,13,3,317,4,25.383333333333336,14.166666666666666
2025-11-14,12187.69613555646,2025,11,14,4,318,4,25.35729166666666,17.05
2025-11-15,12307.297223526833,2025,11,15,5,319,4,25.130208333333336,16.7
2025-11-16,12276.348036866166,2025,11,16,6,320,4,25.635416666666668,10.024999999999999
2025-11-17,12157.792298912049,2025,11,17,0,321,4,25.128125,13.424999999999999
2025-11-18,12113.85015742423,2025,11,18,1,322,4,25.14027777777778,24.5
2025-11-19,12035.378642028512,2025,11,19,2,323,4,25.429166666666664,34.06666666666667
2025-11-20,12105.66953079043,2025,11,20,3,324,4,25.551388888888884,21.96666666666667
2025-11-21,12172.35993352269,2025,11,21,4,325,4,25.007291666666667,25.0
2025-11-22,12244.45707973939,2025,11,22,5,326,4,24.9375,18.6
2025-11-23,12218.625816179356,2025,11,23,6,327,4,25.106249999999996,16.325
2025-11-24,12108.178944286075,2025,11,24,0,328,4,24.714583333333334,23.95
2025-11-25,12163.646870298195,2025,11,25,1,329,4,24.898611111111112,14.6
2025-11-26,12185.085941670746,2025,11,26,2,330,4,25.341666666666665,14.533333333333333
2025-11-27,12261.658541194367,2025,11,27,3,331,4,25.206944444444446,23.53333333333333
2025-11-28,12450.252552112966,2025,11,28,4,332,4,24.984375,18.8
2025-11-29,12483.74299507411,2025,11,29,5,333,4,24.789583333333333,28.35
2025-11-30,12415.503178737223,2025,11,30,6,334,4,25.08958333333333,13.3
2025-12-01,12292.685916361414,2025,12,1,0,335,4,25.114583333333336,20.7
2025-12-02,12312.463410950859,2025,12,2,1,336,4,24.906944444444445,11.933333333333332
2025-12-03,12337.839986085908,2025,12,3,2,337,4,24.973611111111115,19.766666666666666
2025-12-04,12368.645842226082,2025,12,4,3,338,4,25.406944444444438,18.099999999999998
2025-12-05,12362.04381734836,2025,12,5,4,339,4,24.865625,20.975
2025-12-06,12337.529144630113,2025,12,6,5,340,4,25.234375,5.125
2025-12-07,12311.495670650665,2025,12,7,6,341,4,25.170833333333334,10.675
2025-12-08,12250.70963886139,2025,12,8,0,342,4,25.03541666666667,7.875
2025-12-09,12406.585568336031,2025,12,9,1,343,4,24.37222222222222,15.933333333333332
2025-12-10,12432.432617635832,2025,12,10,2,344,4,24.61458333333333,14.899999999999999
2025-12-11,12439.415304951463,2025,12,11,3,345,4,24.938888888888886,16.966666666666665
2025-12-12,12553.278285207562,2025,12,12,4,346,4,24.73854166666667,18.5
2025-12-13,12484.593339889827,2025,12,13,5,347,4,25.132291666666667,24.625
2025-12-14,12477.762859615706,2025,12,14,6,348,4,24.8,28.775000000000002
2025-12-15,12427.033689956697,2025,12,15,0,349,4,24.967708333333334,19.075
2025-12-16,12519.944696787046,2025,12,16,1,350,4,24.66944444444444,14.299999999999999
2025-12-17,12408.599703489333,2025,12,17,2,351,4,25.037499999999998,26.066666666666666
2025-12-18,12512.59944314429,2025,12,18,3,352,4,24.915277777777778,18.733333333333334
2025-12-19,12554.647600726363,2025,12,19,4,353,4,24.909375,16.775000000000002
2025-12-20,12581.430441078975,2025,12,20,5,354,4,25.008333333333333,10.575
2025-12-21,12568.638957554307,2025,12,21,6,355,4,25.117708333333333,11.875
2025-12-22,12520.11152829586,2025,12,22,0,356,4,24.739583333333332,17.65
2025-12-23,12611.618933066973,2025,12,23,1,357,4,24.751388888888886,15.533333333333333
2025-12-24,12499.81501150565,2025,12,24,2,358,4,25.429166666666664,8.566666666666666
2025-12-25,12912.84652488748,2025,12,25,3,359,4,24.625,31.8
2025-12-26,12893.91348210855,2025,12,26,4,360,4,24.7125,9.75
2025-12-27,12747.714531249767,2025,12,27,5,361,4,25.253125000000004,10.149999999999999
2025-12-28,12587.634503459607,2025,12,28,6,362,4,25.40416666666667,4.325
2025-12-29,12599.848837050857,2025,12,29,0,363,4,24.86875,16.075
2025-12-30,12694.560377694803,2025,12,30,1,364,4,24.831944444444446,5.733333333333333
2025-12-31,13276.856194290136,2025,12,31,2,365,4,24.444444444444443,15.233333333333334
2026-01-01,12895.790580590638,2026,1,1,3,1,1,25.5875,8.9
2026-01-02,12804.989111424731,2026,1,2,4,2,1,25.481944444444448,7.3
2026-01-03,12704.02149355825,2026,1,3,5,3,1,25.079166666666666,9.0
2026-01-04,12590.884444603707,2026,1,4,6,4,1,25.190625,7.3500000000000005
2026-01-05,12728.775785529382,2026,1,5,0,5,1,25.029166666666665,16.425
2026-01-06,12836.222444987416,2026,1,6,1,6,1,24.956249999999997,7.800000000000001
2026-01-07,12895.096673053657,2026,1,7,2,7,1,25.395833333333332,4.933333333333333
2026-01-08,12869.937042186288,2026,1,8,3,8,1,25.063888888888886,15.133333333333333
2026-01-09,12851.800737456691,2026,1,9,4,9,1,25.280555555555555,10.9
2026-01-10,12775.079894952716,2026,1,10,5,10,1,25.070833333333336,10.25
2026-01-11,12686.202227227412,2026,1,11,6,11,1,25.009375000000002,13.075
2026-01-12,12807.229644780466,2026,1,12,0,12,1,25.020833333333336,14.275
2026-01-13,12892.428178122158,2026,1,13,1,13,1,24.908333333333335,6.4
2026-01-14,12944.103291810514,2026,1,14,2,14,1,25.511111111111116,2.0333333333333337
2026-01-15,12958.199130747134,2026,1,15,3,15,1,25.898611111111112,4.3999999999999995
2026-01-16,12887.637381132172,2026,1,16,4,16,1,25.224999999999998,13.466666666666669
2026-01-17,12809.432908443552,2026,1,17,5,17,1,25.258333333333336,10.15
2026-01-18,12752.185800061572,2026,1,18,6,18,1,24.521875,15.6
2026-01-19,12794.702664023662,2026,1,19,0,19,1,25.033333333333335,7.1000000000000005
2026-01-20,12859.792859679492,2026,1,20,1,20,1,25.219791666666666,10.275
2026-01-21,12911.236350861036,2026,1,21,2,21,1,25.313888888888886,10.233333333333333
2026-01-22,12920.043773261397,2026,1,22,3,22,1,25.913888888888888,2.0
2026-01-23,12839.383163459572,2026,1,23,4,23,1,25.497222222222224,6.166666666666667
2026-01-24,12800.961851150152,2026,1,24,5,24,1,25.184375,15.299999999999999
2026-01-25,12658.773103552761,2026,1,25,6,25,1,25.157291666666666,10.125
2026-01-26,12648.797197106836,2026,1,26,0,26,1,25.09479166666667,20.450000000000003
2026-01-27,12786.072137079878,2026,1,27,1,27,1,25.574999999999996,8.0
2026-01-28,12804.099834068478,2026,1,28,2,28,1,25.436111111111114,6.166666666666667
2026-01-29,12792.685083908385,2026,1,29,3,29,1,24.913888888888888,7.8999999999999995
2026-01-30,12694.073795917408,2026,1,30,4,30,1,25.42361111111111,3.5666666666666664
2026-01-31,12620.010575378345,2026,1,31,5,31,1,25.603125,6.624999999999999
2026-02-01,12519.136026960336,2026,2,1,6,32,1,25.266666666666666,8.933333333333334
2026-02-02,12592.968579588649,2026,2,2,0,33,1,25.355208333333334,6.6000000000000005
2026-02-03,12642.145992883761,2026,2,3,1,34,1,25.343750000000004,7.625
2026-02-04,12654.219133083014,2026,2,4,2,35,1,25.47083333333333,2.1
2026-02-05,12662.033212346698,2026,2,5,3,36,1,25.991666666666664,0.7333333333333334
2026-02-06,12617.118732939152,2026,2,6,4,37,1,25.605555555555554,3.8666666666666667
2026-02-07,12572.153191853244,2026,2,7,5,38,1,25.536458333333332,13.35
2026-02-08,12488.686534815934,2026,2,8,6,39,1,25.565625,8.1
2026-02-09,12597.504807866553,2026,2,9,0,40,1,25.998958333333334,5.25
2026-02-10,12535.854941833193,2026,2,10,1,41,1,24.93541666666667,19.5
2026-02-11,12657.804988164187,2026,2,11,2,42,1,25.52916666666667,8.266666666666667
2026-02-12,12672.480250297212,2026,2,12,3,43,1,25.229166666666664,9.15
2026-02-13,12677.861754007032,2026,2,13,4,44,1,25.579166666666666,8.799999999999999
2026-02-14,12638.348898775066,2026,2,14,5,45,1,25.784375000000004,8.875
2026-02-15,12556.46493597443,2026,2,15,6,46,1,25.634375000000002,12.9
2026-02-16,12699.083765161036,2026,2,16,0,47,1,25.760416666666668,4.275
2026-02-17,12730.161248329374,2026,2,17,1,48,1,25.961458333333336,2.1499999999999995
2026-02-18,12751.53170924125,2026,2,18,2,49,1,25.89861111111111,1.7333333333333334
2026-02-19,12715.976475286649,2026,2,19,3,50,1,25.383333333333336,10.4
2026-02-20,12706.74446119268,2026,2,20,4,51,1,25.64305555555556,10.366666666666667
2026-02-21,12629.154430237291,2026,2,21,5,52,1,25.789583333333333,5.35
2026-02-22,12501.792857545674,2026,2,22,6,53,1,25.785416666666663,4.2
2026-02-23,12629.122916163009,2026,2,23,0,54,1,25.820833333333336,6.85
2026-02-24,12647.359334300294,2026,2,24,1,55,1,25.528125,9.675
2026-02-25,12623.732054908702,2026,2,25,2,56,1,25.291666666666668,19.766666666666666
2026-02-26,12695.244489864774,2026,2,26,3,57,1,26.07638888888889,8.299999999999999
2026-02-27,12624.087151617505,2026,2,27,4,58,1,25.75,4.3
2026-02-28,12567.648396335266,2026,2,28,5,59,1,25.681944444444444,9.6
2026-03-01,12416.996010609178,2026,3,1,6,60,1,24.727083333333333,12.525
2026-03-02,12506.84902932803,2026,3,2,0,61,1,26.18125,6.125
2026-03-03,12524.89445049311,2026,3,3,1,62,1,25.080555555555552,15.333333333333334
2026-03-04,12559.324561725056,2026,3,4,2,63,1,26.176388888888894,3.533333333333333
2026-03-05,12580.995581724987,2026,3,5,3,64,1,26.500000000000004,6.066666666666666
2026-03-06,12518.899740377206,2026,3,6,4,65,1,25.69027777777778,1.9333333333333333
2026-03-07,12484.227245672233,2026,3,7,5,66,1,25.793750000000003,7.125
2026-03-08,12422.621827139217,2026,3,8,6,67,1,26.1,8.85
2026-03-09,12487.709666250023,2026,3,9,0,68,1,25.55,11.899999999999999
2026-03-10,12527.938425067825,2026,3,10,1,69,1,25.822916666666664,2.4749999999999996
2026-03-11,12564.198146733093,2026,3,11,2,70,1,26.32916666666667,9.5
2026-03-12,12565.486365960182,2026,3,12,3,71,1,26.043055555555554,5.133333333333334
2026-03-13,12532.678264612076,2026,3,13,4,72,1,26.16388888888889,2.1
2026-03-14,12487.944538577567,2026,3,14,5,73,1,26.464583333333337,3.0
2026-03-15,12399.406835142989,2026,3,15,6,74,1,26.276041666666668,3.5
2026-03-16,12484.412104195264,2026,3,16,0,75,1,26.013541666666665,5.675
2026-03-17,12493.091751980084,2026,3,17,1,76,1,25.80833333333333,13.3
2026-03-18,12548.301078529677,2026,3,18,2,77,1,26.079166666666662,9.833333333333334
2026-03-19,12571.561621138215,2026,3,19,3,78,1,26.330555555555552,2.9
2026-03-20,12529.217935469154,2026,3,20,4,79,1,26.188888888888886,2.433333333333334
2026-03-21,12466.08653829309,2026,3,21,5,80,1,25.849999999999998,7.775
2026-03-22,12402.832407802216,2026,3,22,6,81,1,26.24375,7.45
2026-03-23,12399.85107385934,2026,3,23,0,82,1,25.570833333333333,25.15
2026-03-24,12488.13055034878,2026,3,24,1,83,1,25.46770833333333,8.55
2026-03-25,12530.37025412436,2026,3,25,2,84,1,26.037499999999994,9.333333333333334
2026-03-26,12551.131863848204,2026,3,26,3,85,1,26.48958333333333,6.550000000000001
2026-03-27,12493.579856883807,2026,3,27,4,86,1,26.066666666666666,13.166666666666666
2026-03-28,12405.755369465985,2026,3,28,5,87,1,25.942708333333336,8.95
2026-03-29,12310.593235445735,2026,3,29,6,88,1,26.21770833333333,6.35
2026-03-30,12430.107887953289,2026,3,30,0,89,1,25.922916666666666,6.925
2026-03-31,12464.442895276155,2026,3,31,1,90,1,26.24166666666667,6.25
2026-04-01,12309.473123015097,2026,4,1,2,91,2,26.975000000000005,2.9000000000000004
2026-04-02,12328.400657643337,2026,4,2,3,92,2,26.370833333333337,12.3
2026-04-03,12317.25878129241,2026,4,3,4,93,2,25.95,5.733333333333333
2026-04-04,12296.089291629474,2026,4,4,5,94,2,26.109375,7.525
2026-04-05,12262.335368920025,2026,4,5,6,95,2,25.839583333333334,12.625
2026-04-06,12296.704239475288,2026,4,6,0,96,2,26.055208333333336,5.6499999999999995
2026-04-07,12280.80976674172,2026,4,7,1,97,2,25.488541666666666,13.625
2026-04-08,12294.086016686804,2026,4,8,2,98,2,25.819444444444443,7.8
2026-04-09,12322.3621983253,2026,4,9,3,99,2,26.45,3.4
2026-04-10,12305.728886000978,2026,4,10,4,100,2,26.248611111111114,14.700000000000001
2026-04-11,12306.123632756788,2026,4,11,5,101,2,26.43472222222222,4.933333333333334
2026-04-12,12291.062316268255,2026,4,12,6,102,2,26.39375,11.125
2026-04-13,12300.786901015743,2026,4,13,0,103,2,26.313541666666666,7.9750000000000005
2026-04-14,12282.168819656832,2026,4,14,1,104,2,26.268749999999997,7.45
2026-04-15,12270.244395218442,2026,4,15,2,105,2,25.983333333333334,8.75
2026-04-16,12305.915009440852,2026,4,16,3,106,2,26.688888888888886,3.733333333333334
2026-04-17,12300.853692243925,2026,4,17,4,107,2,26.55138888888889,14.9
2026-04-18,12262.785104871724,2026,4,18,5,108,2,25.944791666666667,15.75
2026-04-19,12244.570304749557,2026,4,19,6,109,2,25.848958333333336,15.875
2026-04-20,12273.657705683732,2026,4,20,0,110,2,25.730208333333334,6.025
2026-04-21,12239.810884966973,2026,4,21,1,111,2,26.2375,9.9
2026-04-22,12188.428062478706,2026,4,22,2,112,2,26.2625,17.933333333333334
2026-04-23,12230.426216574955,2026,4,23,3,113,2,26.712499999999995,12.4
2026-04-24,12174.486248734109,2026,4,24,4,114,2,26.045833333333334,16.633333333333333
2026-04-25,12177.793791477856,2026,4,25,5,115,2,26.480208333333334,7.3
2026-04-26,12143.04008361253,2026,4,26,6,116,2,26.103125,8.825
2026-04-27,12157.98946762722,2026,4,27,0,117,2,26.09166666666667,10.975
2026-04-28,12092.216255645466,2026,4,28,1,118,2,26.254166666666666,15.75
2026-04-29,12012.514058444376,2026,4,29,2,119,2,25.516666666666666,28.75
2026-04-30,11783.643808896208,2026,4,30,3,120,2,25.959722222222222,51.79999999999999
2026-05-01,12052.52952138756,2026,5,1,4,121,2,26.272222222222222,12.5
2026-05-02,12023.490235780975,2026,5,2,5,122,2,26.439583333333335,18.8
