date,predicted_price,year,month,day,dayofweek,dayofyear,quarter,temperatur,curah_hujan
2026-05-03,12079.27316716408,2026,5,3,6,123,2,26.44305555555555,6.933333333333334
2026-05-04,12149.518262320082,2026,5,4,0,124,2,26.30138888888889,13.166666666666666
2026-05-05,12040.278462502924,2026,5,5,1,125,2,26.01805555555556,13.1
2026-05-06,11816.391132613546,2026,5,6,2,126,2,26.12083333333333,32.35
2026-05-07,12009.495643269765,2026,5,7,3,127,2,26.79861111111111,18.066666666666666
2026-05-08,12040.329900223998,2026,5,8,4,128,2,26.7,16.7
2026-05-09,12153.821102770919,2026,5,9,5,129,2,27.296875000000004,3.7
2026-05-10,12104.36340082854,2026,5,10,6,130,2,26.801041666666666,11.275
2026-05-11,12125.06488605424,2026,5,11,0,131,2,26.773958333333336,8.2
2026-05-12,12102.966333194014,2026,5,12,1,132,2,27.219444444444438,5.400000000000001
2026-05-13,12014.715935885202,2026,5,13,2,133,2,26.689583333333335,15.7
2026-05-14,12086.672590333477,2026,5,14,3,134,2,27.214583333333337,4.5
2026-05-15,12083.52753143816,2026,5,15,4,135,2,26.704166666666666,12.200000000000001
2026-05-16,12132.594169942433,2026,5,16,5,136,2,27.068055555555556,7.566666666666667
2026-05-17,12067.685903301595,2026,5,17,6,137,2,26.355208333333334,8.65
2026-05-18,12055.025187029625,2026,5,18,0,138,2,26.541666666666668,10.775
2026-05-19,12049.1438707663,2026,5,19,1,139,2,26.510416666666664,2.3500000000000005
2026-05-20,12053.57668530814,2026,5,20,2,140,2,27.309722222222224,2.1333333333333333
2026-05-21,12007.239287123524,2026,5,21,3,141,2,26.570833333333336,15.5
2026-05-22,11987.1070118364,2026,5,22,4,142,2,25.979166666666664,14.1
2026-05-23,12027.082130594892,2026,5,23,5,143,2,26.54166666666667,9.233333333333333
2026-05-24,12048.506777691227,2026,5,24,6,144,2,26.740625,9.475
2026-05-25,11989.959041673885,2026,5,25,0,145,2,26.457291666666666,6.075
2026-05-26,11856.691269428211,2026,5,26,1,146,2,25.69166666666667,23.1
2026-05-27,11834.007669323999,2026,5,27,2,147,2,25.79861111111111,10.566666666666666
2026-05-28,11972.583859580573,2026,5,28,3,148,2,27.33611111111111,0.6999999999999998
2026-05-29,11973.860140474702,2026,5,29,4,149,2,27.051388888888894,13.866666666666669
2026-05-30,11960.447169873953,2026,5,30,5,150,2,26.66875,8.45
2026-05-31,12029.651062986166,2026,5,31,6,151,2,27.022916666666667,13.375
2026-06-01,11991.342585049091,2026,6,1,0,152,2,27.047916666666666,3.2
2026-06-02,11967.686953416978,2026,6,2,1,153,2,26.470833333333335,10.6
2026-06-03,11951.527214486594,2026,6,3,2,154,2,26.28611111111111,10.366666666666667
2026-06-04,11977.375240904878,2026,6,4,3,155,2,26.579166666666666,15.433333333333335
2026-06-05,11997.341027166598,2026,6,5,4,156,2,26.925,6.3999999999999995
2026-06-06,11987.48614214221,2026,6,6,5,157,2,26.445833333333333,12.100000000000001
2026-06-07,11998.391375932959,2026,6,7,6,158,2,26.42083333333333,4.85
2026-06-08,12010.719408839854,2026,6,8,0,159,2,26.692708333333332,8.075
2026-06-09,11984.701825308497,2026,6,9,1,160,2,26.844791666666666,7.1
2026-06-10,11939.852066626087,2026,6,10,2,161,2,25.943055555555556,6.599999999999999
2026-06-11,11979.305896097387,2026,6,11,3,162,2,26.99027777777778,1.1333333333333335
2026-06-12,11987.42777494844,2026,6,12,4,163,2,26.72083333333333,17.033333333333328
2026-06-13,11965.09175414936,2026,6,13,5,164,2,26.20104166666667,12.425
2026-06-14,11989.711983581103,2026,6,14,6,165,2,26.32916666666667,12.625
2026-06-15,11987.173668629295,2026,6,15,0,166,2,26.34583333333333,12.95
2026-06-16,11959.929806655458,2026,6,16,1,167,2,26.581249999999997,10.4
2026-06-17,11909.497785309928,2026,6,17,2,168,2,26.34861111111111,10.666666666666666
2026-06-18,11884.467000116187,2026,6,18,3,169,2,26.10694444444444,6.633333333333334
2026-06-19,11884.702069252271,2026,6,19,4,170,2,25.790277777777778,9.666666666666666
2026-06-20,11934.4177506262,2026,6,20,5,171,2,26.4625,4.8
2026-06-21,11957.712886187666,2026,6,21,6,172,2,26.03541666666667,13.025
2026-06-22,11898.157664242628,2026,6,22,0,173,2,25.685416666666665,15.125
2026-06-23,11869.95786868379,2026,6,23,1,174,2,25.521875,12.25
2026-06-24,11870.84315785145,2026,6,24,2,175,2,25.85972222222222,5.566666666666666
2026-06-25,11884.30350074902,2026,6,25,3,176,2,26.534722222222225,14.200000000000001
2026-06-26,11885.023695093621,2026,6,26,4,177,2,26.099999999999998,7.3
2026-06-27,11920.730987641564,2026,6,27,5,178,2,25.88125,10.925
2026-06-28,11941.925041849348,2026,6,28,6,179,2,25.851041666666667,8.600000000000001
2026-06-29,11862.959895807053,2026,6,29,0,180,2,25.678125,17.325000000000003
2026-06-30,11874.47413329489,2026,6,30,1,181,2,26.249999999999996,3.0
2026-07-01,11926.494917118975,2026,7,1,2,182,3,26.831944444444446,4.533333333333334
2026-07-02,11895.021227056708,2026,7,2,3,183,3,26.041666666666668,2.9333333333333336
2026-07-03,11955.084173407067,2026,7,3,4,184,3,27.175,3.0
2026-07-04,11952.680783840791,2026,7,4,5,185,3,26.765625,4.8
2026-07-05,11926.049413280445,2026,7,5,6,186,3,25.983333333333334,8.425
2026-07-06,11865.64027586079,2026,7,6,0,187,3,25.795833333333334,7.949999999999999
2026-07-07,11833.19082107362,2026,7,7,1,188,3,26.026041666666664,7.75
2026-07-08,11815.947565833538,2026,7,8,2,189,3,26.272222222222222,11.4
2026-07-09,11755.19843100818,2026,7,9,3,190,3,25.709722222222222,21.2
2026-07-10,11837.394664136025,2026,7,10,4,191,3,25.262500000000003,13.833333333333334
2026-07-11,11890.395860701286,2026,7,11,5,192,3,25.836458333333336,10.2
2026-07-12,11924.263839249743,2026,7,12,6,193,3,25.598958333333332,6.95
2026-07-13,11888.03510936653,2026,7,13,0,194,3,25.898958333333333,5.75
2026-07-14,11881.002502392394,2026,7,14,1,195,3,25.520833333333332,1.7
2026-07-15,11861.618987813485,2026,7,15,2,196,3,26.47083333333333,4.0
2026-07-16,11887.447115843814,2026,7,16,3,197,3,27.027777777777775,0.7666666666666666
2026-07-17,11850.518488659163,2026,7,17,4,198,3,26.509722222222226,10.466666666666667
2026-07-18,11900.680527580378,2026,7,18,5,199,3,26.56875,3.45
2026-07-19,11941.424327627914,2026,7,19,6,200,3,26.558333333333337,6.85
2026-07-20,11862.016397134235,2026,7,20,0,201,3,26.97916666666667,6.266666666666666
2026-07-21,11801.285652703229,2026,7,21,1,202,3,26.403125000000003,19.275
2026-07-22,11765.47891723067,2026,7,22,2,203,3,26.162499999999998,12.266666666666666
2026-07-23,11846.706163190807,2026,7,23,3,204,3,26.98194444444444,9.133333333333333
2026-07-24,11879.115123974534,2026,7,24,4,205,3,27.119444444444444,4.2
2026-07-25,11884.444059464035,2026,7,25,5,206,3,26.666666666666664,9.225
2026-07-26,12000.265169351733,2026,7,26,6,207,3,27.21770833333333,13.1
2026-07-27,11919.683844024712,2026,7,27,0,208,3,27.119791666666664,5.25
2026-07-28,11829.32501197899,2026,7,28,1,209,3,26.422916666666662,10.275
2026-07-29,11811.41028052761,2026,7,29,2,210,3,26.218055555555555,5.233333333333333
2026-07-30,11820.37114018437,2026,7,30,3,211,3,26.388888888888886,4.666666666666667
2026-07-31,11866.654386246979,2026,7,31,4,212,3,26.538888888888888,15.066666666666668
2026-08-01,11858.167872248703,2026,8,1,5,213,3,26.03055555555555,13.300000000000002
2026-08-02,11956.191714776018,2026,8,2,6,214,3,26.580208333333335,8.85
2026-08-03,11927.253656920466,2026,8,3,0,215,3,26.29479166666667,16.45
2026-08-04,11853.91214102358,2026,8,4,1,216,3,26.108333333333334,9.125
2026-08-05,11873.788709756509,2026,8,5,2,217,3,26.62777777777778,1.3333333333333333
2026-08-06,11875.492080911685,2026,8,6,3,218,3,26.63611111111111,8.466666666666667
2026-08-07,11824.584470607077,2026,8,7,4,219,3,25.983333333333334,11.9
2026-08-08,11891.54369589409,2026,8,8,5,220,3,26.43125,8.025
2026-08-09,11927.898634200657,2026,8,9,6,221,3,26.378124999999997,8.175
2026-08-10,11860.35028645491,2026,8,10,0,222,3,26.22083333333333,5.800000000000001
2026-08-11,11816.69807047998,2026,8,11,1,223,3,26.493055555555557,10.533333333333333
2026-08-12,11843.351605086427,2026,8,12,2,224,3,26.827777777777783,8.266666666666666
2026-08-13,11749.421629866578,2026,8,13,3,225,3,25.709722222222222,13.600000000000001
2026-08-14,11782.47851644485,2026,8,14,4,226,3,25.87222222222222,13.766666666666666
2026-08-15,11840.650701929493,2026,8,15,5,227,3,26.103125,22.675
2026-08-16,11875.021466483244,2026,8,16,6,228,3,25.0625,23.5
2026-08-17,11803.573574292443,2026,8,17,0,229,3,25.431249999999995,19.650000000000002
2026-08-18,11829.375262613,2026,8,18,1,230,3,25.015277777777783,14.700000000000001
2026-08-19,11901.273062813545,2026,8,19,2,231,3,25.45,2.1999999999999997
2026-08-20,11959.975092148414,2026,8,20,3,232,3,25.2,13.0
2026-08-21,12129.973076596394,2026,8,21,4,233,3,25.0375,10.0
2026-08-22,12053.265273301591,2026,8,22,5,234,3,25.854166666666668,12.666666666666666
2026-08-23,12172.701276260383,2026,8,23,6,235,3,25.452083333333334,18.325
2026-08-24,12152.724808355919,2026,8,24,0,236,3,24.683333333333334,17.05
2026-08-25,11861.145901821454,2026,8,25,1,237,3,25.796875,18.025000000000002
2026-08-26,11938.939216684286,2026,8,26,2,238,3,25.92638888888889,6.733333333333333
2026-08-27,11953.780382731089,2026,8,27,3,239,3,26.002777777777776,4.6
2026-08-28,12112.537695455745,2026,8,28,4,240,3,25.422222222222228,18.2
2026-08-29,12083.119484787205,2026,8,29,5,241,3,25.62708333333333,8.25
2026-08-30,12096.759259412403,2026,8,30,6,242,3,25.695833333333333,9.025
2026-08-31,11834.284257020225,2026,8,31,0,243,3,25.67395833333333,8.925
2026-09-01,11937.302116999643,2026,9,1,1,244,3,25.70104166666667,8.5
2026-09-02,11951.81425994479,2026,9,2,2,245,3,25.974999999999998,6.366666666666667
2026-09-03,11982.013513275158,2026,9,3,3,246,3,26.373611111111114,6.733333333333333
2026-09-04,11948.643259465189,2026,9,4,4,247,3,26.05972222222222,14.899999999999999
2026-09-05,11949.267257021498,2026,9,5,5,248,3,25.884375,15.05
2026-09-06,11999.534536024494,2026,9,6,6,249,3,26.202083333333334,12.5
2026-09-07,11973.577553133138,2026,9,7,0,250,3,26.45520833333333,13.7
2026-09-08,11939.821544813207,2026,9,8,1,251,3,26.267708333333335,6.775
2026-09-09,11920.110858512542,2026,9,9,2,252,3,26.155555555555555,4.3
2026-09-10,11858.769206328725,2026,9,10,3,253,3,25.558333333333334,12.966666666666667
2026-09-11,11868.251794882099,2026,9,11,4,254,3,25.988888888888894,21.36666666666667
2026-09-12,11916.428855726503,2026,9,12,5,255,3,25.909374999999997,16.175
2026-09-13,11950.25139493397,2026,9,13,6,256,3,25.838541666666664,12.525
2026-09-14,11888.314484524966,2026,9,14,0,257,3,25.959374999999998,10.525
2026-09-15,11838.604442600976,2026,9,15,1,258,3,25.859375,10.625
2026-09-16,11808.996016663164,2026,9,16,2,259,3,25.695833333333336,15.533333333333331
2026-09-17,11842.653957074905,2026,9,17,3,260,3,25.662500000000005,9.5
2026-09-18,11901.319623420606,2026,9,18,4,261,3,26.248611111111114,3.5999999999999996
2026-09-19,11929.51991468624,2026,9,19,5,262,3,26.259375000000002,16.55
2026-09-20,11958.144551658472,2026,9,20,6,263,3,25.6375,16.375
2026-09-21,11783.943634845748,2026,9,21,0,264,3,25.471875000000004,23.299999999999997
2026-09-22,11799.555870665936,2026,9,22,1,265,3,25.541666666666668,6.25
2026-09-23,11758.805201855486,2026,9,23,2,266,3,26.252777777777776,10.933333333333332
2026-09-24,11804.7645708736,2026,9,24,3,267,3,26.219444444444445,12.333333333333334
2026-09-25,11876.004806292432,2026,9,25,4,268,3,25.477777777777778,15.466666666666669
2026-09-26,11896.063921118486,2026,9,26,5,269,3,26.019791666666663,5.8
2026-09-27,11982.628923614267,2026,9,27,6,270,3,25.702083333333334,16.7
2026-09-28,11774.424671299517,2026,9,28,0,271,3,26.13229166666667,7.025
2026-09-29,11692.385210417495,2026,9,29,1,272,3,25.789583333333336,16.5
2026-09-30,11757.94663837471,2026,9,30,2,273,3,25.926388888888884,12.0
2026-10-01,11822.344085737215,2026,10,1,3,274,4,25.515277777777772,17.233333333333334
2026-10-02,11866.62818189649,2026,10,2,4,275,4,25.663888888888888,13.700000000000001
2026-10-03,11897.049982515515,2026,10,3,5,276,4,25.507291666666664,12.525
2026-10-04,11936.10702697892,2026,10,4,6,277,4,25.82604166666667,17.375
2026-10-05,11892.04664757062,2026,10,5,0,278,4,25.514583333333334,20.9
2026-10-06,11913.077081263456,2026,10,6,1,279,4,25.901041666666668,5.2
2026-10-07,11857.42073808846,2026,10,7,2,280,4,25.650000000000006,14.0
2026-10-08,11900.769157435814,2026,10,8,3,281,4,25.843055555555555,10.333333333333334
2026-10-09,11926.022189431946,2026,10,9,4,282,4,25.695833333333336,9.766666666666667
2026-10-10,11903.306231722794,2026,10,10,5,283,4,25.523958333333333,21.825
2026-10-11,11953.22022177152,2026,10,11,6,284,4,25.630208333333336,22.325
2026-10-12,11864.74013577877,2026,10,12,0,285,4,25.52916666666667,18.975
2026-10-13,11909.996841817303,2026,10,13,1,286,4,26.119791666666664,12.4
2026-10-14,11872.6046248797,2026,10,14,2,287,4,26.043055555555554,14.666666666666666
2026-10-15,12014.19961061776,2026,10,15,3,288,4,26.645833333333332,11.966666666666669
2026-10-16,11807.767047767155,2026,10,16,4,289,4,25.204166666666666,23.8
2026-10-17,11924.071106672585,2026,10,17,5,290,4,25.727083333333333,17.9
2026-10-18,11990.769824783652,2026,10,18,6,291,4,25.645833333333336,11.399999999999999
2026-10-19,11834.990253933616,2026,10,19,0,292,4,25.841666666666665,14.674999999999999
2026-10-20,11856.382792000153,2026,10,20,1,293,4,26.109722222222217,8.833333333333334
2026-10-21,11850.242408519951,2026,10,21,2,294,4,25.94305555555555,8.6
2026-10-22,11899.000430253493,2026,10,22,3,295,4,26.17222222222222,8.066666666666666
2026-10-23,11932.759509507867,2026,10,23,4,296,4,25.96666666666667,7.133333333333333
2026-10-24,12013.920614932105,2026,10,24,5,297,4,25.495833333333334,15.95
2026-10-25,12103.646164972335,2026,10,25,6,298,4,25.24791666666667,17.175
2026-10-26,11799.060943744535,2026,10,26,0,299,4,25.285416666666666,14.5
2026-10-27,11872.849359553546,2026,10,27,1,300,4,25.143749999999997,11.675
2026-10-28,11895.49028708702,2026,10,28,2,301,4,25.647222222222222,6.3
2026-10-29,11913.6805523837,2026,10,29,3,302,4,26.459722222222222,13.333333333333334
2026-10-30,12013.135959420608,2026,10,30,4,303,4,25.74583333333333,7.85
2026-10-31,12108.12926293588,2026,10,31,5,304,4,25.614583333333332,17.95
2026-11-01,11959.45112373302,2026,11,1,6,305,4,25.134375,19.2
2026-11-02,11947.822863208614,2026,11,2,0,306,4,25.118750000000002,15.4
2026-11-03,11956.808388262381,2026,11,3,1,307,4,24.927083333333336,13.075
2026-11-04,11991.859668789977,2026,11,4,2,308,4,24.865277777777774,14.4
2026-11-05,12028.273967885776,2026,11,5,3,309,4,25.13611111111111,15.466666666666667
2026-11-06,12083.520247316268,2026,11,6,4,310,4,25.325,11.200000000000001
2026-11-07,12109.603315037764,2026,11,7,5,311,4,25.2,14.025
2026-11-08,12104.21439826957,2026,11,8,6,312,4,25.380208333333332,18.425
2026-11-09,12036.64388014658,2026,11,9,0,313,4,25.176041666666663,12.875
2026-11-10,12050.602006765026,2026,11,10,1,314,4,25.04375,17.525000000000002
2026-11-11,12208.781080378223,2026,11,11,2,315,4,24.534722222222218,20.099999999999998
2026-11-12,12090.304817445365,2026,11,12,3,316,4,25.320833333333336,20.133333333333333
2026-11-13,12165.775100208743,2026,11,13,4,317,4,25.383333333333336,14.166666666666666
2026-11-14,12174.280050976931,2026,11,14,5,318,4,25.35729166666666,17.05
2026-11-15,12240.733167647852,2026,11,15,6,319,4,25.130208333333336,16.7
2026-11-16,12099.889804338063,2026,11,16,0,320,4,25.635416666666668,10.024999999999999
2026-11-17,12117.91164408038,2026,11,17,1,321,4,25.128125,13.424999999999999
2026-11-18,12089.406271845679,2026,11,18,2,322,4,25.14027777777778,24.5
2026-11-19,11980.078373243026,2026,11,19,3,323,4,25.429166666666664,34.06666666666667
2026-11-20,12064.763971600858,2026,11,20,4,324,4,25.551388888888884,21.96666666666667
2026-11-21,12111.271114722611,2026,11,21,5,325,4,25.007291666666667,25.0
2026-11-22,12164.37841888867,2026,11,22,6,326,4,24.9375,18.6
2026-11-23,12031.668617219952,2026,11,23,0,327,4,25.106249999999996,16.325
2026-11-24,12037.672815513692,2026,11,24,1,328,4,24.714583333333334,23.95
2026-11-25,12150.975460216547,2026,11,25,2,329,4,24.898611111111112,14.6
2026-11-26,12148.893276048333,2026,11,26,3,330,4,25.341666666666665,14.533333333333333
2026-11-27,12209.702623918542,2026,11,27,4,331,4,25.206944444444446,23.53333333333333
2026-11-28,12345.883647319164,2026,11,28,5,332,4,24.984375,18.8
2026-11-29,12337.411362285262,2026,11,29,6,333,4,24.789583333333333,28.35
2026-11-30,12108.658634088695,2026,11,30,0,334,4,25.08958333333333,13.3
2026-12-01,12165.037325272418,2026,12,1,1,335,4,25.114583333333336,20.7
2026-12-02,12202.273433543742,2026,12,2,2,336,4,24.906944444444445,11.933333333333332
2026-12-03,12189.990713334566,2026,12,3,3,337,4,24.973611111111115,19.766666666666666
2026-12-04,12206.410135133434,2026,12,4,4,338,4,25.406944444444438,18.099999999999998
2026-12-05,12184.872749138935,2026,12,5,5,339,4,24.865625,20.975
2026-12-06,12179.291109125219,2026,12,6,6,340,4,25.234375,5.125
2026-12-07,12130.477352744752,2026,12,7,0,341,4,25.170833333333334,10.675
2026-12-08,12136.410476812025,2026,12,8,1,342,4,25.03541666666667,7.875
2026-12-09,12273.10505170235,2026,12,9,2,343,4,24.37222222222222,15.933333333333332
2026-12-10,12285.142074305746,2026,12,10,3,344,4,24.61458333333333,14.899999999999999
2026-12-11,12282.747267847237,2026,12,11,4,345,4,24.938888888888886,16.966666666666665
2026-12-12,12350.484735712122,2026,12,12,5,346,4,24.73854166666667,18.5
2026-12-13,12278.7972405023,2026,12,13,6,347,4,25.132291666666667,24.625
2026-12-14,12220.458040680482,2026,12,14,0,348,4,24.8,28.775000000000002
2026-12-15,12234.634691898398,2026,12,15,1,349,4,24.967708333333334,19.075
2026-12-16,12324.90506731781,2026,12,16,2,350,4,24.66944444444444,14.299999999999999
2026-12-17,12192.194129858875,2026,12,17,3,351,4,25.037499999999998,26.066666666666666
2026-12-18,12279.234414046716,2026,12,18,4,352,4,24.915277777777778,18.733333333333334
2026-12-19,12301.181474254527,2026,12,19,5,353,4,24.909375,16.775000000000002
2026-12-20,12311.846449084924,2026,12,20,6,354,4,25.008333333333333,10.575
2026-12-21,12186.36485612553,2026,12,21,0,355,4,25.117708333333333,11.875
2026-12-22,12291.645399393496,2026,12,22,1,356,4,24.739583333333332,17.65
2026-12-23,12368.354507556474,2026,12,23,2,357,4,24.751388888888886,15.533333333333333
2026-12-24,12278.355197399444,2026,12,24,3,358,4,25.429166666666664,8.566666666666666
2026-12-25,12541.421916623907,2026,12,25,4,359,4,24.625,31.8
2026-12-26,12529.041494260298,2026,12,26,5,360,4,24.7125,9.75
2026-12-27,12408.578938049804,2026,12,27,6,361,4,25.253125000000004,10.149999999999999
2026-12-28,12202.96219357869,2026,12,28,0,362,4,25.40416666666667,4.325
2026-12-29,12342.753331786693,2026,12,29,1,363,4,24.86875,16.075
2026-12-30,12429.506427600438,2026,12,30,2,364,4,24.831944444444446,5.733333333333333
2026-12-31,12860.124140692067,2026,12,31,3,365,4,24.444444444444443,15.233333333333334
